X,Z,trial,finished
2.52996,58.34689,25,1
2.52996,58.34689,25,1
2.52996,58.34689,25,1
2.52996,58.34689,25,1
4.512578,57.25804,25,1
4.626497,56.79176,25,1
5.360276,53.9178,25,1
5.454469,51.01451,25,1
5.779483,49.73515,25,1
5.779483,49.73515,25,1
5.779483,49.73515,25,1
5.779483,49.73515,25,1
6.280933,49.82315,25,1
8.37529,50.15815,25,1
8.61097,49.70687,25,1
9.038968,46.61659,25,1
9.157223,44.0996,25,1
9.267005,43.14594,25,1
10.28399,43.19242,25,1
10.96894,42.40466,25,1
11.25694,39.5413,25,1
11.01442,39.61867,25,1
9.963525,39.95396,25,1
9.72,37.5772,25,1
9.72,34.57923,25,1
9.645102,32.54383,25,1
9.645102,32.54383,25,1
11.18076,31.02484,25,1
13.23753,28.84182,25,1
15.10096,26.34418,25,1
16.75551,23.84348,25,1
18.89229,21.74172,25,1
20.30634,19.05306,25,1
20.10031,16.07046,25,1
19.53929,13.00422,25,1
18.60788,10.3342,25,1
18.60788,10.3342,25,1
18.60788,10.3342,25,1
18.60788,10.3342,25,1
18.60788,10.3342,25,1
18.60788,10.3342,25,1
16.37298,8.724758,25,1
13.74668,7.433904,25,1
10.78455,6.970236,25,1
7.860495,6.29965,25,1
4.790613,5.742895,25,1
2.070099,4.548711,25,1
1.152048,3.500652,25,1
-0.2514653,1.007741,25,1
-0.2799999,-0.05411026,25,1
0.09429565,2.073207,25,1
0.7423548,5.124757,25,1
1.042147,6.410262,25,1
1.785659,6.235935,25,1
3.937972,5.754094,25,1
5.999381,6.121665,25,1
7.809798,7.358616,25,1
9.381214,8.783606,25,1
10.58212,9.7237,25,1
12.01049,7.952071,25,1
14.72113,6.491727,25,1
17.60045,5.649551,25,1
19.92192,5.040707,25,1
20.07261,5.615246,25,1
20.17211,7.714624,25,1
19.86543,9.813204,25,1
19.63316,10.44909,25,1
19.63316,10.44909,25,1
20.49012,12.69085,25,1
20.87755,13.95648,25,1
19.37542,14.542,25,1
20.09128,16.31811,25,1
20.36,19.21642,25,1
20.41865,20.76525,25,1
21.34864,22.01073,25,1
21.34864,22.01073,25,1
21.34864,22.01073,25,1
21.34864,22.01073,25,1
21.34864,22.01073,25,1
21.34864,22.01073,25,1
21.43984,22.62756,25,1
24.2248,24.03414,25,1
26.47601,25.16659,25,1
25.9803,26.15202,25,1
25.72992,27.45082,25,1
27.87394,28.52935,25,1
27.18756,29.89379,25,1
27.92358,30.83393,25,1
28.69773,31.69828,25,1
27.41778,32.75,25,1
27.06913,32.75,25,1
29.28699,32.22159,25,1
29.28699,32.22159,25,1
29.56881,33.0129,25,1
30.36,35.9466,25,1
30.45387,38.88368,25,1
31.55025,41.6711,25,1
34.01041,43.52158,25,1
35.44126,46.15735,25,1
36.04728,48.93412,25,1
35.97274,49.1883,25,1
34.63683,49.43016,25,1
35.24961,52.36572,25,1
35.36,53.96385,25,1
35.36,53.96385,25,1
35.36,56.53685,25,1
35.79009,57.50814,25,1
35.2297,56.88239,25,1
34.72,54.5342,25,1
34.72,52.27353,25,1
33.5756,50.00267,25,1
31.78815,50.04991,25,1
30.60682,50.70491,25,1
28.81227,50.56239,25,1
26.70047,50.39578,25,1
24.83821,50.51794,25,1
25.09958,52.42004,25,1
25.36,55.36578,25,1
26.04302,58.15679,25,1
26.04302,58.15679,25,1
26.04302,58.15679,25,1
26.04302,58.15679,25,1
26.04302,58.15679,25,1
26.04302,58.15679,25,1
27.93,57.56099,25,1
27.93,57.22,25,1
27.34722,57.22,25,1
26.37053,57.55495,25,1
24.91653,56.74027,25,1
25.36,54.67413,25,1
25.36,51.93526,25,1
26.22412,49.15963,25,1
27.0513,46.27626,25,1
27.41286,43.08792,25,1
25.57961,40.98291,25,1
24.23656,40.46555,25,1
24.23656,40.46555,25,1
24.23656,40.46555,25,1
24.23656,40.46555,25,1
26.85824,40.77607,25,1
28.76492,41.0019,25,1
28.92395,39.65361,25,1
29.76037,38.24141,25,1
29.99889,36.1335,25,1
29.72,34.14851,25,1
28.88605,32.51484,25,1
26.90898,32.44772,25,1
25.88653,32.75,25,1
25.5268,32.75,25,1
25.5268,32.75,25,1
25.77126,32.679,25,1
27.238,32.25301,25,1
27.15633,32.27603,25,1
26.6679,30.54357,25,1
25.69304,27.72826,25,1
25.42922,27.48478,25,1
25.42922,27.48478,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
25.48609,27.9602,25,1
26.26378,29.71509,25,1
27.28432,32.53574,25,1
28.46175,32.46014,25,1
29.60778,32.14742,25,1
30.60868,33.05089,25,1
30.26585,35.80456,25,1
30.01643,38.79419,25,1
29.88576,40.34872,25,1
29.6321,40.3274,25,1
28.14441,40.80449,25,1
27.77994,42.55522,25,1
26.99329,43.90238,25,1
25.47948,46.49246,25,1
24.0665,46.21948,25,1
24.0665,46.21948,25,1
24.71864,46.61684,25,1
24.71864,46.61684,25,1
24.14172,49.4385,25,1
24.67497,51.26538,25,1
24.90845,54.35611,25,1
24.82963,57.35504,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.82515,58.07429,25,1
24.72,55.45648,25,1
24.72,52.47326,25,1
24.58638,50.45224,25,1
26.51854,50.17744,25,1
28.78299,49.83002,25,1
29.45194,49.71468,25,1
29.45194,49.71468,25,1
30.42888,49.25439,25,1
32.91702,48.05992,25,1
33.59618,49.33249,25,1
35.22741,50.31857,25,1
36.75022,49.27747,25,1
35.56831,47.57589,25,1
34.96698,47.93528,25,1
33.50515,50.13336,25,1
33.50515,50.13336,25,1
34.33068,50.93036,25,1
35.28351,53.55746,25,1
35.36204,56.62697,25,1
35.45832,57.21918,25,1
35.45832,57.21918,25,1
35.45832,57.21918,25,1
35.45832,57.21918,25,1
35.45832,57.21918,25,1
35.45832,57.21918,25,1
35.35999,56.1491,25,1
35.42995,56.77108,25,1
37.46603,58.05189,25,1
37.46603,58.05189,25,1
34.71973,56.86559,25,1
34.41539,56.96258,25,1
35.27029,55.40031,25,1
35.36,53.46474,25,1
35.36,51.76823,25,1
35.86564,50.70273,25,1
36.75,49.44002,25,1
35.91766,48.1206,25,1
34.31702,45.58325,25,1
32.64918,42.94645,25,1
30.82511,40.4166,25,1
30.04815,37.43016,25,1
29.74953,34.44506,25,1
29.07792,32.48373,25,1
29.1925,32.77818,25,1
29.71178,33.37532,25,1
29.72971,31.8481,25,1
29.39083,30.90456,25,1
26.39209,30.81787,25,1
23.39325,30.73842,25,1
20.39701,30.87784,25,1
17.41026,31.13869,25,1
14.37656,31.86051,25,1
11.86239,32.56268,25,1
10.72188,32.58275,25,1
10.72188,32.58275,25,1
10.24718,33.82752,25,1
9.72,36.85545,25,1
9.506166,39.78633,25,1
10.45273,42.6732,25,1
11.87855,45.31175,25,1
13.13839,48.16542,25,1
14.30407,50.92953,25,1
14.84884,53.6118,25,1
14.72476,56.7289,25,1
16.76546,58.76888,25,1
17.93,60.32178,25,1
17.93,60.79,25,1
17.93,60.79,25,1
17.93,60.79,25,1
17.93,60.79,25,1
17.93,60.79,25,1
15.9889,59.59398,25,1
16.25609,59.16061,25,1
16.65689,58.51056,25,1
16.65689,58.51056,25,1
15.83972,58.00675,25,1
14.61398,57.25103,25,1
15.36,55.51757,25,1
15.36,53.63965,25,1
15.36,52.05065,25,1
15.46452,51.17319,25,1
16.08798,50.16201,25,1
13.7959,50.41587,25,1
10.84645,50.37283,25,1
7.8904,50.62212,25,1
5.829187,50.65678,25,1
5.829187,50.65678,25,1
4.214245,50.79601,25,1
4.511321,51.08516,25,1
5.36,52.08614,25,1
5.30495,52.73096,25,1
4.72,55.48725,25,1
4.229632,58.2524,25,1
4.619993,59.62129,25,1
4.619993,59.62129,25,1
5.819956,59.61483,25,1
7.499911,59.62697,25,1
7.705407,57.51695,25,1
7.850728,57.22,25,1
5.676062,57.31325,25,1
4.415446,56.96244,25,1
4.416169,56.96079,25,1
5.082844,55.98706,25,1
5.00356,54.78968,25,1
4.945901,53.83143,25,1
4.768226,50.83674,25,1
4.496291,47.73405,25,1
3.25,45.58041,25,1
3.25,45.07417,25,1
3.25,45.93985,25,1
3.25,46.65212,25,1
5.970824,45.13271,25,1
8.502108,43.52453,25,1
10.52964,41.18549,25,1
11.37826,39.87675,25,1
11.37826,39.87675,25,1
11.37826,39.87675,25,1
10.89719,39.36365,25,1
10.75208,39.23301,25,1
9.851735,36.71811,25,1
9.72,33.71126,25,1
9.627242,33.01192,25,1
9.334716,30.26772,25,1
10.18214,30.22452,25,1
12.30167,30.13793,25,1
14.42274,30.1195,25,1
16.62717,30.20191,25,1
16.96611,30.21971,25,1
19.08451,30.33096,25,1
20.35555,30.3977,25,1
20.50032,27.6415,25,1
20.65767,24.64563,25,1
20.82132,21.52992,25,1
20.36,18.95207,25,1
20.36,15.83637,25,1
20.46644,12.84021,25,1
18.65181,10.61931,25,1
15.94092,9.335314,25,1
13.22339,7.804393,25,1
10.53925,6.524984,25,1
7.597992,5.938643,25,1
4.664954,4.893643,25,1
1.834856,3.580274,25,1
-0.1159078,1.839161,25,1
-0.169519,-1.277938,25,1
-0.147633,-0.3180963,25,1
-0.3146328,2.784948,25,1
-1.303598,5.615298,25,1
-3.044887,7.967946,25,1
-5.606615,9.523048,25,1
-4.196894,8.855008,25,1
-1.488056,7.565751,25,1
-0.5429475,9.277212,25,1
0.5835286,11.09521,25,1
3.492031,12.22382,25,1
6.269523,13.35764,25,1
8.610528,14.76693,25,1
10.27128,14.05584,25,1
13.04902,12.92262,25,1
13.48065,13.66295,25,1
14.57894,14.13131,25,1
16.4678,13.36072,25,1
17.08961,13.93183,25,1
17.60032,14.75,25,1
17.7926,14.75,25,1
19.35188,14.19474,25,1
19.73107,15.55303,25,1
19.72,17.62032,25,1
19.72,19.27032,25,1
19.64661,20.77521,25,1
18.91321,21.91426,25,1
18.91321,21.91426,25,1
18.97589,23.11263,25,1
17.11166,23.2101,25,1
15.33239,23.30715,25,1
13.16074,23.9472,25,1
11.09109,26.28189,25,1
9.656624,29.00561,25,1
8.382133,31.71754,25,1
8.533865,32.49494,25,1
9.603393,32.70745,25,1
10.42596,33.28972,25,1
10.35994,33.82585,25,1
10.36,36.93143,25,1
10.13898,40.02235,25,1
9.444455,42.94079,25,1
9.01155,44.93406,25,1
7.190425,44.52814,25,1
5.390175,44.03428,25,1
4.750565,46.34751,25,1
3.992344,49.25,25,1
6.017515,50.25113,25,1
5.692605,50.89905,25,1
4.776664,50.71946,25,1
4.72,53.27227,25,1
4.72,56.22434,25,1
5.723505,57.88425,25,1
5.723505,57.88425,25,1
7.930005,57.67115,25,1
6.252578,57.75545,25,1
3.254126,57.84935,25,1
2.12,57.89721,25,1
2.12,57.91237,25,1
2.12,57.83329,25,1
2.12,57.60634,25,1
2.12,57.60634,25,1
2.12,57.60634,25,1
2.12,57.60634,25,1
4.46873,57.45216,25,1
4.46873,57.45216,25,1
4.46873,57.45216,25,1
4.46873,57.45216,25,1
5.179005,55.03434,25,1
5.36,52.04264,25,1
5.944145,49.2671,25,1
8.19919,47.13456,25,1
9.42901,44.40148,25,1
10.67346,41.41042,25,1
10.42219,38.76397,25,1
9.999093,35.69108,25,1
10.04821,32.63011,25,1
12.13048,30.4748,25,1
14.2794,28.38146,25,1
16.44771,26.30827,25,1
18.61061,24.07453,25,1
19.81161,21.33525,25,1
20.36,18.28601,25,1
20.34594,15.29306,25,1
20.10185,12.18339,25,1
20.07338,11.34418,25,1
20.07338,11.34418,25,1
20.07338,11.34418,25,1
20.07338,11.34418,25,1
17.9552,9.574741,25,1
15.41863,7.795197,25,1
12.5526,6.908849,25,1
9.692166,6.004509,25,1
6.716279,5.067265,25,1
3.77221,4.037999,25,1
1.32167,3.551797,25,1
-0.05469558,2.8421,25,1
0.05939975,2.00989,25,1
0.3598683,-0.2457495,25,1
0.02886605,1.888734,25,1
-0.4652655,4.847737,25,1
-0.9847887,7.802402,25,1
0.2111787,9.231479,25,1
1.985377,10.27905,25,1
3.162832,12.03489,25,1
3.778701,14.0585,25,1
4.919909,13.63056,25,1
7.520122,12.1427,25,1
10.42727,11.01666,25,1
13.38243,10.50954,25,1
16.45989,10.90514,25,1
19.11305,12.4278,25,1
20.56107,14.48694,25,1
19.22498,14.72786,25,1
20.0019,16.30457,25,1
20.07544,16.53303,25,1
20.36,18.30952,25,1
20.5383,21.12212,25,1
19.09587,21.62427,25,1
17.73401,22.09977,25,1
17.73401,22.09977,25,1
17.25514,23.95893,25,1
16.41041,26.83418,25,1
14.8012,29.21029,25,1
13.6154,30.5645,25,1
11.7211,32.52668,25,1
11.02412,32.29194,25,1
10.09152,31.92993,25,1
9.364573,32.72864,25,1
9.99211,33.29978,25,1
9.72,34.98594,25,1
9.72,36.93833,25,1
9.20758,39.29063,25,1
7.061832,41.38211,25,1
5.639058,44.01595,25,1
4.591595,46.94071,25,1
4.088893,50.01819,25,1
4.800524,52.03891,25,1
5.051158,55.14802,25,1
5.359724,58.12179,25,1
5.830798,58.64882,25,1
7.521516,57.50733,25,1
7.93,57.22,25,1
7.753744,57.3829,25,1
5.48626,59.52594,25,1
4.879481,60.10681,25,1
4.879481,60.10681,25,1
5.107465,57.59807,25,1
5.36,54.50072,25,1
5.36,51.52035,25,1
6.005224,48.62299,25,1
7.683868,45.99556,25,1
8.933564,43.26905,25,1
10.003,40.46743,25,1
10.35444,38.9492,25,1
10.34935,38.47749,25,1
10.36,36.20452,25,1
10.38829,33.09417,25,1
11.36992,30.33804,25,1
13.24712,27.99797,25,1
15.15698,25.68447,25,1
17.15232,23.2859,25,1
19.34595,21.15895,25,1
20.36,18.73647,25,1
20.36,15.65277,25,1
20.79004,12.56755,25,1
20.45226,9.632117,25,1
19.19517,8.521142,25,1
16.859,6.639018,25,1
15.53832,7.644639,25,1
14.17196,9.154478,25,1
12.4783,9.822198,25,1
10.66643,7.74043,25,1
9.349436,8.810658,25,1
7.573734,9.293166,25,1
5.655292,6.832681,25,1
3.738526,4.37535,25,1
1.367127,3.563107,25,1
1.24716,3.560266,25,1
-0.3055097,3.409215,25,1
0.3599998,1.765682,25,1
0.36,0.7487654,25,1
0.36,1.247488,25,1
0.1400196,3.948945,25,1
-1.441289,6.463724,25,1
-3.042689,8.86991,25,1
-5.890403,9.809003,25,1
-5.890403,9.809003,25,1
-4.615345,9.467508,25,1
-1.667992,9.289238,25,1
1.288263,9.799143,25,1
4.367198,10.30368,25,1
7.446285,10.80729,25,1
10.40806,11.28468,25,1
13.48831,11.78116,25,1
16.09468,12.20126,25,1
15.93265,13.20652,25,1
16.93137,13.79724,25,1
18.35303,14.02638,25,1
17.91466,14.68683,25,1
18.21659,14.53439,25,1
19.14419,14.58211,25,1
19.91948,15.05087,25,1
19.72,17.14515,25,1
19.72,19.26926,25,1
19.47447,20.98928,25,1
17.89828,22.4992,25,1
15.90709,23.17285,25,1
14.48562,22.94098,25,1
14.30467,24.97295,25,1
14.11062,28.08657,25,1
12.57501,28.28537,25,1
10.70875,28.24185,25,1
10.68334,30.64171,25,1
9.998173,31.23982,25,1
9.497038,32.79975,25,1
9.744462,35.59438,25,1
9.831725,38.7129,25,1
9.341254,41.15248,25,1
8.094654,44.01024,25,1
6.436488,46.65287,25,1
5.058038,49.29477,25,1
4.720001,52.26186,25,1
4.72,55.19826,25,1
5.271776,58.06883,25,1
8.013414,59.26075,25,1
7.93,59.32544,25,1
7.93,59.32544,25,1
7.93,59.32544,25,1
7.93,59.32544,25,1
7.93,59.32544,25,1
6.013438,60.02118,25,1
4.326021,60.79,25,1
6.371727,59.55014,25,1
7.93,58.20898,25,1
7.714738,58.15592,25,1
5.075202,59.57282,25,1
3.712911,60.79,25,1
4.533243,58.79761,25,1
4.821115,55.93185,25,1
5.356691,52.85952,25,1
5.36,51.5598,25,1
6.947906,49.74467,25,1
8.148624,47.10505,25,1
8.792384,44.0526,25,1
9.506732,41.01553,25,1
10.26684,38.11344,25,1
10.36,35.16267,25,1
10.31276,32.16441,25,1
11.20471,29.24552,25,1
13.26976,27.10823,25,1
15.86989,25.61181,25,1
17.87377,23.44341,25,1
19.5336,20.89964,25,1
20.36,17.98686,25,1
20.20369,14.87091,25,1
20.05204,12.23528,25,1
17.72362,10.54249,25,1
14.95652,9.38503,25,1
11.9859,8.432943,25,1
9.029865,7.936762,25,1
5.983783,7.268692,25,1
3.567924,5.52673,25,1
1.391587,3.554596,25,1
-0.2800168,1.43164,25,1
0,0,26,1
0,0,26,1
0,0,26,1
0,0,26,1
0.1790568,0.6973798,26,1
0.6147991,3.604703,26,1
1.800725,5.493984,26,1
0.6501066,5.789412,26,1
-1.404569,6.31696,26,1
-3.528232,6.493564,26,1
-5.209669,5.2473,26,1
-6.580691,3.629044,26,1
-8.554438,5.676937,26,1
-10.61193,6.779405,26,1
-12.40081,6.783443,26,1
-14.34917,9.064656,26,1
-16.07099,8.336923,26,1
-18.11215,10.33484,26,1
-19.15212,11.81378,26,1
-18.57143,12.30974,26,1
-19.53926,11.48314,26,1
-19.53926,11.48314,26,1
-19.89089,12.75544,26,1
-20.3166,15.29356,26,1
-20.28,18.14397,26,1
-20.38614,20.81026,26,1
-20.98234,21.41772,26,1
-21.92641,21.48675,26,1
-23.93696,21.31,26,1
-25.94397,21.70646,26,1
-27.51886,21.31,26,1
-28.85919,21.31,26,1
-30.47872,22.35817,26,1
-31.24697,24.31412,26,1
-32.43665,26.17012,26,1
-33.7958,27.89802,26,1
-33.7958,27.89802,26,1
-32.256,28.83021,26,1
-31.22956,29.45186,26,1
-31.26484,30.62033,26,1
-30.68054,31.66593,26,1
-30.05576,32.8502,26,1
-30.28,34.51421,26,1
-30.28,36.30247,26,1
-30.28,37.70553,26,1
-30.28,38.13412,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-30.71424,39.18525,26,1
-31.40125,41.98209,26,1
-33.70631,43.86078,26,1
-35.28336,46.28109,26,1
-35.83938,48.36822,26,1
-34.72454,49.11401,26,1
-34.72454,49.11401,26,1
-35.27947,51.73049,26,1
-35.28,54.62203,26,1
-35.28,55.43158,26,1
-35.02992,57.09286,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-34.94228,57.68643,26,1
-35.07776,57.10192,26,1
-35.2165,54.19447,26,1
-34.64,51.64892,26,1
-33.6143,50.49589,26,1
-31.4362,50.20793,26,1
-30.04391,50.4998,26,1
-28.83843,50.75,26,1
-28.2047,50.75,26,1
-28.03476,50.65302,26,1
-28.03476,50.65302,26,1
-28.17126,48.85819,26,1
-27.90291,46.79187,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-26.29432,46.68711,26,1
-25.29758,48.46705,26,1
-25.87151,50.22077,26,1
-24.94739,51.93768,26,1
-24.64,52.9847,26,1
-25.22137,53.86822,26,1
-24.64,56.48577,26,1
-25.68869,57.91003,26,1
-25.69654,57.15731,26,1
-25.58066,56.95855,26,1
-25.58066,56.95855,26,1
-25.58066,56.95855,26,1
-25.58066,56.95855,26,1
-25.58066,56.95855,26,1
-25.75974,57.65593,26,1
-26.5884,59.52394,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.66498,59.48741,26,1
-26.16514,59.58413,26,1
-24.8329,59.84555,26,1
-24.8329,59.84555,26,1
-25.08408,59.04398,26,1
-25.32091,56.72215,26,1
-25.27257,55.42685,26,1
-25.28,52.42697,26,1
-25.2847,50.86703,26,1
-27.11729,50.50047,26,1
-27.89602,48.45905,26,1
-28.42526,45.89342,26,1
-29.09555,44.81501,26,1
-29.0719,41.81513,26,1
-29.37627,39.05367,26,1
-30.148,37.89444,26,1
-30.12435,34.89456,26,1
-29.77265,33.3373,26,1
-28.70851,32.51785,26,1
-27.27022,32.50576,26,1
-25.62503,32.75,26,1
-24.95496,32.75,26,1
-22.92455,32.01302,26,1
-20.10454,30.98949,26,1
-17.17172,29.92502,26,1
-15.94896,31.28659,26,1
-13.38052,30.62517,26,1
-13.38052,30.62517,26,1
-13.38052,30.62517,26,1
-13.10398,28.43642,26,1
-13.0827,28.26805,26,1
-11.6201,29.13708,26,1
-10.96754,30.67349,26,1
-11.16236,32.55838,26,1
-10.6137,33.03117,26,1
-10.28,34.49422,26,1
-10.28,36.68297,26,1
-10.30816,38.7878,26,1
-10.48898,40.21891,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-10.61639,41.22913,26,1
-9.246728,43.19987,26,1
-7.466161,45.76185,26,1
-6.561701,48.40137,26,1
-5.627468,51.02815,26,1
-5.28,53.08938,26,1
-5.28,55.97227,26,1
-5.28,54.93172,26,1
-5.28,54.87649,26,1
-5.28,56.09166,26,1
-5.28,55.11755,26,1
-5.28,54.2053,26,1
-5.28,55.41589,26,1
-5.317157,56.70231,26,1
-5.581026,56.9587,26,1
-5.581689,56.95899,26,1
-5.581689,56.95899,26,1
-5.581689,56.95899,26,1
-4.764658,59.08756,26,1
-3.88871,59.0863,26,1
-3.661754,57.54778,26,1
-4.775697,56.72088,26,1
-4.775697,56.72088,26,1
-4.775697,56.72088,26,1
-5.761714,57.38343,26,1
-7.09988,58.28261,26,1
-5.82773,58.32217,26,1
-3.94902,58.0309,26,1
-4.640099,55.90768,26,1
-4.64,52.79009,26,1
-4.644892,50.15415,26,1
-4.644892,50.15415,26,1
-5.58488,48.48011,26,1
-6.939257,49.18611,26,1
-8.520561,50.00746,26,1
-8.520561,50.00746,26,1
-8.520561,50.00746,26,1
-8.520561,50.00746,26,1
-10.67697,49.88304,26,1
-13.91159,49.69641,26,1
-14.17562,50.10615,26,1
-14.67192,51.8919,26,1
-14.79897,54.09444,26,1
-14.92114,56.21227,26,1
-15.01398,57.82181,26,1
-15.12149,59.6855,26,1
-13.4736,60.29055,26,1
-12.07,60.46335,26,1
-12.07,59.49518,26,1
-12.07,57.37736,26,1
-12.07,57.38282,26,1
-12.07,57.2199,26,1
-12.08691,58.06679,26,1
-12.08691,58.06679,26,1
-12.41574,58.84899,26,1
-13.00765,60.25696,26,1
-13.60865,58.89977,26,1
-15.11554,57.52993,26,1
-14.64,55.4962,26,1
-14.64,53.46247,26,1
-14.64,51.51798,26,1
-13.1932,50.48712,26,1
-11.15705,50.51239,26,1
-10.85058,49.79854,26,1
-11.89867,46.86333,26,1
-12.36794,43.90517,26,1
-12.28904,42.14658,26,1
-10.97231,42.47733,26,1
-10.41681,40.26606,26,1
-9.685892,37.35649,26,1
-10.28006,34.39047,26,1
-10.60169,31.35335,26,1
-9.35074,28.98757,26,1
-6.779368,30.5478,26,1
-5.821652,32.06696,26,1
-4.833284,32.75,26,1
-5.385114,32.75,26,1
-5.385114,32.75,26,1
-6.143836,31.83595,26,1
-5.933711,29.91888,26,1
-3.602216,28.03098,26,1
-3.25,27.65292,26,1
-3.25,27.65292,26,1
-3.25,27.65292,26,1
-3.25,27.65292,26,1
-5.391529,27.93479,26,1
-8.270776,27.97141,26,1
-9.977746,26.05645,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-10.19919,24.3739,26,1
-11.53228,23.82948,26,1
-14.25057,22.56308,26,1
-16.57118,21.30999,26,1
-17.98632,21.42006,26,1
-17.70577,21.3101,26,1
-18.84323,21.50745,26,1
-17.92534,21.38342,26,1
-18.2214,21.6873,26,1
-19.16879,22.65975,26,1
-19.16879,22.65975,26,1
-19.16879,22.65975,26,1
-19.51858,21.63797,26,1
-20.28001,18.79969,26,1
-19.64,16.35313,26,1
-19.64,15.7825,26,1
-19.626,15.37446,26,1
-20.28,16.07182,26,1
-20.28,16.15615,26,1
-20.28,16.15615,26,1
-20.10747,15.33406,26,1
-19.4913,12.39801,26,1
-17.24584,10.69082,26,1
-15.07568,11.12201,26,1
-13.03403,11.69788,26,1
-11.05549,12.42738,26,1
-9.685875,14.12776,26,1
-8.705058,14.36715,26,1
-6.176244,12.75314,26,1
-3.301821,11.57145,26,1
-0.9134173,10.76776,26,1
-1.834273,9.63268,26,1
-3.42893,8.844477,26,1
-2.619395,9.309076,26,1
-0.7059486,10.40722,26,1
-0.07398334,7.687552,26,1
-0.4730717,4.617496,26,1
-0.1678519,1.633344,26,1
-0.3386234,3.666185,26,1
-0.4147633,6.599814,26,1
1.748151,7.207267,26,1
3.331972,8.445009,26,1
4.19007,10.47563,26,1
5.107516,11.99572,26,1
5.694777,11.57917,26,1
8.252274,10.03323,26,1
11.2795,9.397159,26,1
14.27164,9.180056,26,1
15.66885,10.18356,26,1
15.76823,11.53756,26,1
15.79928,11.96069,26,1
15.79928,11.96069,26,1
15.79928,11.96069,26,1
17.61385,13.13241,26,1
18.82355,13.91356,26,1
18.35675,14.50804,26,1
18.03418,14.32015,26,1
18.85262,13.03059,26,1
18.85262,13.03059,26,1
18.85262,13.03059,26,1
18.85262,13.03059,26,1
18.85262,13.03059,26,1
18.85262,13.03059,26,1
